avaliacao,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10
9388,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9389,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9390,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9391,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9392,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9393,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9394,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9395,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9396,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9397,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9398,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9399,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9400,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9401,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9402,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9403,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9404,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9405,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9406,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9407,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9408,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9409,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9410,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9411,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9412,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9413,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9414,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9415,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9416,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9417,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9418,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9419,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9420,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9421,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9422,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9423,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9424,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9425,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9426,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9427,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9428,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9429,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9430,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9431,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9432,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9433,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9434,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9435,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9436,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9437,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9438,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9439,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9440,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9441,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9442,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9443,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9444,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9445,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9446,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9447,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9448,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9449,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9450,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9451,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9452,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9453,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9454,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9455,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9456,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9457,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9458,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9459,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9460,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9461,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9462,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9463,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9464,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9465,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9466,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9467,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9468,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9469,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9470,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9471,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9472,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9473,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9474,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9475,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9476,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9477,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9478,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9479,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9480,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9481,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9482,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9483,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9484,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9485,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9486,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9487,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9488,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9489,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9490,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9491,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9492,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9493,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9494,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9495,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9496,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9497,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9498,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9499,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9500,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9501,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9502,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9503,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9504,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9505,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9506,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9507,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9508,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9509,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9510,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9511,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9512,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9513,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9514,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9515,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9516,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9517,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9518,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9519,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9520,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9521,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9522,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9523,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9524,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9525,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9526,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9527,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9528,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9529,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9530,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9531,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9532,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9533,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9534,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9535,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9536,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9537,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9538,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9539,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9540,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9541,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9542,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9543,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9544,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9545,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9546,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9547,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9548,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9549,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9550,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9551,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9552,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9553,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9554,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9555,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9556,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9557,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9558,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9559,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9560,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9561,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9562,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9563,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9564,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9565,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9566,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9567,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9568,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9569,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9570,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9571,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9572,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9573,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9574,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9575,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9576,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9577,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9578,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9579,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9580,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9581,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9582,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9583,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9584,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9585,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9586,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9587,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9588,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9589,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9590,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9591,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9592,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9593,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9594,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9595,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9596,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9597,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9598,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9599,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9600,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9601,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9602,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9603,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9604,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9605,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9606,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9607,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9608,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9609,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9610,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9611,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9612,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9613,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9614,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9615,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9616,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9617,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9618,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9619,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9620,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9621,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9622,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9623,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9624,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9625,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9626,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9627,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9628,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9629,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9630,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9631,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9632,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9633,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9634,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9635,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9636,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9637,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9638,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9639,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9640,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9641,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9642,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9643,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9644,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9645,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9646,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9647,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9648,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9649,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9650,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9651,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9652,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9653,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9654,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9655,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9656,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9657,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
9658,35983,37477,35730,35617,36359,35711,36590,35829,35480,35216
