avaliacao,ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10
8494,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8495,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8496,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8497,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8498,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8499,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8500,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8501,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8502,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8503,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8504,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8505,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8506,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8507,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8508,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8509,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8510,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8511,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8512,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8513,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8514,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8515,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8516,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8517,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8518,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8519,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8520,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8521,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8522,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8523,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8524,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8525,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8526,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8527,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8528,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8529,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8530,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8531,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8532,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8533,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8534,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8535,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8536,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8537,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8538,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8539,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8540,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8541,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8542,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8543,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8544,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8545,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8546,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8547,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8548,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8549,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8550,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8551,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8552,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8553,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8554,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8555,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8556,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8557,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8558,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8559,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8560,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8561,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8562,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8563,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8564,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8565,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8566,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8567,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8568,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8569,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8570,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8571,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8572,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8573,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8574,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8575,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8576,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8577,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8578,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8579,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8580,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8581,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8582,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8583,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8584,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8585,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8586,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8587,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8588,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8589,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8590,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8591,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8592,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8593,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8594,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8595,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8596,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8597,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8598,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8599,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8600,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8601,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8602,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8603,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8604,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8605,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8606,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8607,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8608,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8609,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8610,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8611,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8612,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8613,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8614,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8615,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8616,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8617,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8618,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8619,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8620,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8621,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8622,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8623,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8624,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8625,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8626,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8627,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8628,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8629,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8630,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8631,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8632,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8633,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8634,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8635,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8636,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8637,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8638,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8639,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8640,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8641,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8642,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8643,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8644,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8645,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8646,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8647,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8648,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8649,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8650,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8651,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8652,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8653,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8654,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8655,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8656,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8657,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8658,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8659,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8660,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8661,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8662,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8663,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8664,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8665,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8666,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8667,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8668,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8669,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8670,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8671,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8672,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8673,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8674,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8675,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8676,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8677,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8678,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8679,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8680,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8681,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8682,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8683,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8684,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8685,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8686,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8687,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8688,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8689,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8690,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8691,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8692,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8693,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8694,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8695,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8696,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8697,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8698,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8699,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8700,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8701,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8702,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8703,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8704,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8705,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8706,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8707,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8708,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8709,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8710,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8711,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8712,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8713,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8714,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8715,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8716,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8717,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8718,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8719,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8720,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8721,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8722,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8723,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8724,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8725,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8726,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8727,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8728,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8729,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8730,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8731,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8732,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8733,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8734,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8735,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8736,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8737,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8738,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8739,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8740,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8741,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8742,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8743,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8744,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8745,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8746,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8747,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8748,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8749,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8750,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8751,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8752,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8753,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8754,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8755,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8756,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8757,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8758,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8759,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8760,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8761,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8762,43655,44313,44175,43650,44937,43791,44027,44529,44550,43809
8763,43737,44313,44175,43650,44937,43791,44027,44529,44550,43809
8764,43737,44313,44175,43650,44937,43791,44027,44529,44550,43809
